日期,市半導體,製造業營業氣候測驗點,股價指數,外銷訂單動向指數,工業及服務業受僱員工淨進入率,M1B,實質半導體設備進口值,建築物開工樓地板面積,工業生產指數,製造業銷售量指數,實質機械及電機設備進口值,電力(企業)總用電量,實質海關出口值,批發、零售及餐飲業營業額,工業及服務業加班工時,全體金融機構放款與投資,製造業單位產出勞動成本指數,五大銀行新承做放款平均利率,失業率,製造業存貨價值,半導體內銷品物價指數,台灣消費者物價指數,消費者物價指數年增率,台灣消費者信心指數,美國央行利率,VIX,中國EPU指數,美國EPU指數,全球GPR指數,美國非農就業人口,美國全品項CPI,美國消費者信心指數,NFCI,CBOE黃金ETF波動率指數,那斯達克指數,費城半導體指數
Jan-11,83.5,103.13,8970.76,38.14,0.13,11489795,38802,1814.389,65.82,78.27,237.48,10.34,750.59,1181.371253,8.8,28966,179.95,1.422,4.64,635378723,102.09,90.25,1.1,86.78,0.17,19.53,155.0462553,111.4928249,79.4216156,130839,221.187,74.2,-0.6047625,18.4965,2717.2085,440.296967
Feb-11,82.74,98.76,8742.56,67.12,-0.1,11627294,37190,1163.07,55.87,63.01,195.66,9.03,626.83,1006.751726,8.2,29026,128.58,1.429,4.69,666295412,102.63,90.93,1.33,85.89,0.16,18.35,59.00743678,104.5623701,90.01448822,131054,221.898,77.5,-0.6267325,16.27052632,2783.535789,458.398193
Mar-11,77.35,99.41,8575.49,51.98,0.47,11481607,44904,2097.23,68.43,81.4,251.26,12.08,814.4,1161.209903,9.2,29078,85.23,1.49,4.48,675152070,103.27,90.13,1.39,83.66,0.14,17.74,120.7701324,153.8417288,136.8883057,131278,223.046,67.5,-0.574405,17.41869565,2722.28913,437.148468
Apr-11,77.24,96.09,8860.92,49.97,0.17,11445860,32359,1750.611,65.31,76.45,218.04,10.77,807.87,1136.515481,9.2,29214,89.59,1.577,4.29,680101283,102.66,90.8,1.29,85.78,0.1,14.75,135.1717412,124.8465874,91.01776886,131604,224.093,69.8,-0.611632,16.4445,2797.072,449.34259
May-11,79.45,97.33,8910.542857,48.74,0.35,11475670,52145,1669.144,67.27,75.35,255.46,11.96,809.3,1136.957692,8.8,29429,91.37,1.47,4.27,709542446,101.85,90.98,1.66,85.4,0.09,15.45,74.12288335,84.5491611,105.3449173,131704,224.806,74.3,-0.6038675,18.89047619,2815.075714,439.38739
Jun-11,77.94,93.8,8748.664762,47.64,0.38,11415910,35431,1569.7,65.55,75.58,229.92,12.41,733.32,1179.036935,8.6,29363,93.85,1.529,4.35,699808721,102.17,91.54,1.94,85.28,0.09,16.52,102.6547133,139.0378982,84.3918457,131936,224.806,71.5,-0.5379275,16.78272727,2687.762727,410.15155
Jul-11,72.9,96.46,8681.23619,46.7,0.84,11473352,26842,1806.583,66.35,76.56,226.83,11.77,821.56,1192.79019,8.6,29591,99.05,1.611,4.41,700339525,101.61,91.27,1.32,86.84,0.07,25.25,99.84159509,207.1603073,78.92475891,131992,225.395,63.7,-0.479744,17.3935,2810.5755,386.752869
Aug-11,65.81,95.17,7763.333043,47.4,0.16,11672465,21706,1966.293,64.95,74.7,217.23,13.37,755.72,1157.637672,8.3,29769,101.14,1.65,4.45,701848354,101.97,91.3,1.34,86.89,0.1,31.62,140.2647613,283.6655748,86.9515686,132123,226.106,55.8,-0.208465,28.06608696,2504.623043,355.61795
Sep-11,67.38,94.12,7385.134286,43.56,-0.02,11674272,21243,1762.157,61.09,73.42,205.92,11.99,730,1172.5057,8.1,29829,105.59,1.602,4.28,685076501,104.42,91.42,1.38,85.58,0.08,42.96,142.514988,214.4261053,83.35044861,132346,226.597,59.5,-0.01506,33.77095238,2524.13619,338.656128
Oct-11,68.98,90.97,7345.0755,40.48,0.15,11573259,22867,1891.96,63.13,72.49,223.65,11.46,835.19,1187.953705,8.1,29906,95.75,1.605,4.3,709825019,105.91,91.91,1.24,84.04,0.07,29.96,157.7215381,137.8392521,76.3399353,132557,226.75,60.8,-0.0387075,30.7247619,2594.781905,386.30307
Nov-11,68.86,89.62,7275.441818,40.1,0.18,11581989,25450,1774.662,60.8,71.72,212.28,11.99,751.06,1119.160815,7.7,29984,97.19,1.511,4.28,705516601,105.75,91.89,1.03,79.88,0.08,27.8,161.8502214,143.7145629,83.1576767,132701,227.169,63.7,-0.04336,27.89857143,2606.289048,373.139465
Dec-11,67.52,88.58,6969.147273,31.2,0.14,11661953,30241,1701.722,60.74,73.07,202.67,11.01,736.58,1145.84879,7.8,30141,110.13,1.531,4.18,690856464,106.13,92.09,2.03,77.58,0.07,23.4,159.6143965,183.0886071,85.34132385,132902,227.223,69.9,-0.046888,23.61190476,2601.67,364.263733
Jan-12,71.13,90.1,7176.736667,55.76,-0.07,11933630,24948,1377.531,55.27,64.4,197.26,10.68,644.81,1085.582351,7.5,30451,238.25,1.501,4.18,684991676,105.3,92.38,2.36,78.55,0.08,19.44,120.4490894,154.4180208,79.63497162,133243,227.842,75,-0.227725,21.3295,2743.795,408.742218
Feb-12,75.39,94.75,7855.9325,58.6,0.02,11957169,24713,1718.559,59.64,70.11,189.62,9.02,704.96,1063.123937,7.7,30597,105.41,1.534,4.25,683094472,104.47,91.15,0.24,79.73,0.1,18.43,139.152505,119.43544,92.44582367,133521,228.329,75.3,-0.3736225,20.135,2928.9805,423.964874
Mar-12,77.5,97.33,8019.99913,50.99,0.19,11879831,30932,1762.498,67.1,79.37,213.11,12.34,789.58,1132.49767,8.2,30689,89.57,1.588,4.17,688997801,104.09,91.27,1.26,81.26,0.13,15.5,136.7797916,98.74810531,88.75997925,133745,228.807,76.2,-0.42587,18.86545455,3035.915909,438.427887
Apr-12,77.24,96.45,7620.8245,49.2,0.05,11877381,33398,2025.298,64.93,75.2,211.25,11.26,763.89,1108.462839,8.3,30907,92.81,1.591,4.1,704044675,103.75,92.11,1.44,78.92,0.14,17.15,126.3162952,96.96967117,96.01668549,133828,229.187,76.4,-0.39697,17.97,3035.1015,413.190094
May-12,75.68,90.85,7356.840909,46.8,0.18,11847406,37874,1914.786,67.2,76.99,216.58,12.97,777.06,1158.816422,8.4,31022,90.79,1.701,4.12,711289628,103.69,92.57,1.75,77.61,0.16,24.06,133.1500448,135.8798511,78.17115784,133935,228.713,79.3,-0.29096,19.99363636,2900.409091,368.191833
Jun-12,71.36,87.7,7142.521429,46.25,0.17,11779452,45036,1853.332,63.54,73.07,209.69,11.62,738.28,1159.388019,8.1,30900,103.52,1.686,4.21,696342545,105.22,93.16,1.77,76.36,0.16,17.08,139.038172,197.4609789,77.82243347,134008,228.524,73.2,-0.227232,22.00952381,2850.354762,385.27356
Jul-12,71.56,88.53,7187.136364,45.48,0.53,11804006,37756,2383.805,66.92,76.61,234.17,12.61,755.19,1181.555411,8.1,31140,96.18,1.596,4.31,698106864,104.99,93.52,2.47,75.08,0.16,18.93,120.4032902,180.8035422,82.80802155,134153,228.59,72.3,-0.318645,19.10142857,2920.114286,383.534424
Aug-12,73.91,90.42,7409.595909,45.1,0.15,11991185,35250,1425.012,67.48,76.99,204.73,12.87,752.35,1157.49434,8,31304,95.85,1.779,4.4,701363552,105.25,94.43,3.43,75.18,0.13,17.47,78.76684521,142.9553013,74.87835693,134329,229.918,74.3,-0.405958,16.43391304,3032.666522,395.988373
Sep-12,77.38,90.28,7610.3835,44.43,0.03,12065210,26667,1960.599,64.89,74.3,201.9,11.46,818.19,1159.966224,8,31358,109.52,1.572,4.32,702239753,103.53,94.12,2.95,74.35,0.14,15.73,120.4692178,182.1071855,69.28050995,134512,231.015,78.3,-0.4898525,17.91736842,3136.802632,382.085114
Oct-12,78.58,89.36,7438.137273,42.39,0.09,11985949,24470,1988.517,66.64,76.81,202.1,12.56,787.16,1178.001382,8.2,31485,93.37,1.717,4.33,702162823,103.22,94.05,2.33,72.73,0.16,18.6,113.1046342,166.1284041,81.66366577,134672,231.638,82.6,-0.5376625,15.62380952,3060.261905,366.852478
Nov-12,80.46,90.41,7255.633182,42.17,0.12,12005063,24500,2263.532,65.33,75.92,185.66,11.43,736.34,1141.581393,7.8,31670,92.53,1.694,4.27,690485416,102.53,93.35,1.59,72.12,0.16,15.87,122.3191181,205.8646602,81.38964081,134831,231.249,82.7,-0.5353,14.80619048,2941.015238,374.168945
Dec-12,83.68,94.45,7630.805238,42.3,0.19,12234362,33964,2331.325,63.77,74,199.72,10.34,769.53,1156.780092,7.9,31962,112.27,1.519,4.18,691866878,102.25,93.58,1.62,71.06,0.16,18.02,142.077437,214.9519488,74.83155823,135074,231.221,72.9,-0.570855,13.781,3003.792,383.874268
Jan-13,85.21,99.08,7759.254545,33.23,0.12,12407945,34408,1970.787,67,79.41,223.35,11.91,754.73,1176.882101,8.1,32286,140.51,1.611,4.16,677839176,102.18,93.41,1.11,72.82,0.14,14.28,130.1575789,199.3589422,90.65749359,135263,231.679,73.8,-0.6248225,13.74761905,3125.913333,412.730011
Feb-13,88,97.98,7932.681538,67.36,-0.24,12634244,30611,1081.731,54.76,60.93,161.74,9.13,587.16,996.5818,7.4,32381,172.73,1.672,4.24,707196320,103.94,93.85,2.96,75.24,0.15,15.51,84.2713502,128.5625134,81.59033203,135548,232.937,77.6,-0.6402925,15.06,3169.213158,426.630005
Mar-13,87.47,99.48,7906.990952,53.49,0.2,12595646,40634,1912.101,67.31,76.37,229.16,11.21,822.83,1141.865738,8.4,32524,91.88,1.591,4.17,715775298,103.94,92.5,1.35,76.01,0.14,12.7,90.5134379,146.1158616,75.89672089,135690,232.282,78.6,-0.655128,13.5295,3236.167,436.660004
Apr-13,89.5,97.38,7893.419,51.2,0.07,12556675,28399,2829.163,66.07,76.31,212.53,11.62,761.43,1108.003285,8.7,32697,94.36,1.759,4.07,711967146,104.35,93.08,1.05,77.29,0.15,13.52,119.6711113,135.4405916,95.10787201,135876,231.797,76.4,-0.68928,20.57772727,3251.351818,444.359985
May-13,95.63,99.47,8272.343182,48.24,0.15,12681028,50238,2142.837,69.42,79.31,230.46,12.52,804.73,1144.252936,8.6,32823,91.68,1.81,4.06,691112181,104.15,93.25,0.73,78.25,0.11,16.3,71.52192778,109.0280432,83.71731567,136090,231.893,84.5,-0.719348,24.17045455,3440.375455,468.630005
Jun-13,90.66,97.51,7988.804211,48.54,0.14,12709184,41909,1917.921,67.15,75,231.85,13.08,804.71,1154.607303,8.6,32891,98.3,1.71,4.14,690317535,104.62,93.72,0.6,75.08,0.09,16.86,102.7161109,126.6258694,82.9730072,136269,232.445,84.1,-0.6443375,24.9055,3416.7415,468.429993
Jul-13,89.39,98.4,8101.911739,48.23,0.72,12822892,26355,2491.592,70.84,78.34,218.72,12.82,774.61,1184.269752,8.7,33112,93.93,1.677,4.25,710345652,104.71,93.58,0.06,76.08,0.09,13.45,76.2399961,91.43749003,73.97581482,136391,232.9,85.1,-0.644535,24.255,3559.710909,477.779999
Aug-13,86.32,98.78,7932.020476,47.65,0.21,12988059,26764,1770.107,69.35,78.78,189.76,12.85,778.62,1151.896508,8.6,33192,98.74,1.769,4.33,686996282,104.7,93.69,-0.78,75.33,0.08,17.01,100.9112249,108.7583782,90.95674896,136634,233.456,82.1,-0.671322,23.24409091,3639.928636,457.700012
Sep-13,90.01,97.99,8193.463,48.36,0.09,13036629,36232,1602.025,66.59,75.04,215.53,12.27,766.11,1181.610422,8.4,33295,102.93,1.676,4.24,691364755,103.94,94.92,0.85,76.5,0.08,16.6,100.9327663,179.8897364,100.4593277,136819,233.544,77.5,-0.67193,23.477,3731.262,490.829987
Oct-13,92.6,96.2,8366.176818,44.79,0.2,13014770,30195,2584.199,68.44,78.62,206.83,12.28,798.78,1198.597735,8.7,33389,96.67,1.733,4.24,680019306,102.7,94.66,0.65,78.47,0.09,13.75,153.1258459,225.3733071,72.95311737,137039,233.669,73.2,-0.718045,23.16391304,3848.202174,507.089996
Nov-13,92.81,95.81,8236.520476,45.25,0.28,13068044,36019,2355.411,66.63,76.61,196.95,11.56,772.71,1166.16845,8.5,33605,96.04,1.766,4.16,677953832,102.88,93.98,0.67,78.43,0.08,13.7,120.5846365,89.91517307,77.77902222,137312,234.1,75.1,-0.778568,20.034,3957.5325,510.25
Dec-13,92.76,98.77,8431.400909,42.15,0.1,13274088,55959,2224.831,69.53,79.73,238.2,11.28,792.63,1211.951269,8.7,33719,102.72,1.689,4.08,687482843,103.56,93.89,0.33,78.22,0.09,13.72,124.1559747,115.0207376,70.37248993,137367,234.719,82.5,-0.800655,20.97047619,4075.884762,535.030029
Jan-14,94.26,101.23,8566.620556,44.39,0.08,13639696,30165,2604.903,66.81,77.1,195.72,11.12,742.36,1206.052177,8.4,34061,199.5,1.593,4.02,673313093,104.56,94.18,0.82,80.83,0.07,18.41,103.5485547,107.7051288,77.91596985,137551,235.288,81.2,-0.784048,17.57095238,4154.360952,529.179993
Feb-14,94.43,101.33,8496.090588,63.24,-0.05,13723996,34561,1776.197,59.88,65.87,183.09,9.97,653.85,1016.815876,7.8,34225,110.14,1.685,4.09,687818165,105.35,93.81,-0.04,82.93,0.07,14,70.57914407,93.36929826,69.00352478,137710,235.547,81.6,-0.77562,16.72894737,4199.451053,563.830017
Mar-14,100.95,102.11,8687.445714,53.2,0.23,13712635,50377,2687.021,70.55,79.27,250.95,11.38,856.77,1162.910714,8.5,34244,90.42,1.616,4.03,693780274,105.66,93.99,1.61,80.96,0.08,13.88,99.97414417,101.018732,119.8385544,137987,236.028,80,-0.7875175,17.01904762,4276.359048,586.73999
Apr-14,106.64,101.82,8900.141429,51.85,0.2,13699653,42301,2599.168,70.57,82.18,231.95,11.68,821.9,1166.814257,8.7,34450,91.42,1.669,3.91,689297646,104.66,94.62,1.65,83.73,0.09,13.41,129.5463889,96.99343089,93.22154236,138298,236.468,84.1,-0.78254,15.7552381,4119.30619,575.969971
May-14,110.45,103.61,8936.22619,50.27,0.23,13713754,29343,2916.716,73.11,82.69,211.77,12.59,819.49,1192.79588,8.8,34583,96.32,1.782,3.85,682530747,104.55,94.76,1.62,85.59,0.09,11.4,77.43149688,102.0150429,83.4288559,138500,236.918,81.9,-0.790988,14.71904762,4135.374286,599.590027
Jun-14,114.95,102.74,9229.308,50.09,0.2,13657227,39204,1848.029,72.78,80.65,241.13,12.5,821.53,1203.621552,8.5,34586,91.67,1.708,3.92,696660087,104.45,95.25,1.63,87.58,0.1,11.57,105.8055156,85.96846752,98.7671051,138833,237.231,82.5,-0.8112475,13.24904762,4332.738571,635.929993
Jul-14,117.94,104.44,9474.126364,50.34,0.79,13804385,38422,2606.135,75.63,83.73,226.22,13.14,816.76,1214.199885,8.7,34866,102.32,1.771,4.02,694852891,104.53,95.22,1.75,88.17,0.09,16.95,94.60066506,78.50598746,138.753952,139076,237.498,81.8,-0.78163,14.15772727,4434.125909,607.549988
Aug-14,112.81,102.76,9266.461905,51.07,0.26,13970453,28475,1977.965,75.1,80.9,218.69,13.31,855.73,1174.069312,8.6,34937,99.75,1.719,4.08,719134558,104.49,95.64,2.08,83.06,0.09,12.09,77.59931977,63.87733632,136.4455872,139257,237.46,82.5,-0.746408,13.74714286,4464.831429,645.25
Sep-14,112.2,99.88,9229.005238,49.29,0,13996471,33795,1990.946,74.11,81.28,226.12,12.74,804.76,1213.196967,8.5,34885,94.92,1.53,3.96,715771759,104.9,95.59,0.71,83.16,0.09,16.31,107.9098285,86.21660154,131.5566559,139564,237.477,84.6,-0.7132,16.16761905,4551.58619,638.47998
Oct-14,108.49,95.58,8819.213182,46.21,0.17,13948695,27114,2018.238,75.98,84.08,210.41,12.67,829,1217.259577,8.8,34980,89.48,1.757,3.95,707012463,105.18,95.66,1.06,82.98,0.09,14.03,99.81389864,113.3345834,83.66100311,139804,237.43,86.9,-0.65214,17.88391304,4403.230435,640.859985
Nov-14,116.88,94.34,9015.871,45.78,0.19,13976530,28931,2119.365,72.91,78.9,235.54,11.87,830.36,1173.054918,8.6,35160,95.21,1.737,3.89,715718658,105.91,94.78,0.85,83.41,0.09,13.33,120.1338512,93.18594253,84.38005066,140088,236.983,88.8,-0.66841,22.13052632,4687.702105,685.73999
Dec-14,118.46,97.43,9109.307083,44.97,0.13,14189364,33001,2543.773,75.79,83.94,226.83,11.61,810.92,1239.74763,8.7,35310,94.8,1.655,3.79,724601580,107.39,94.46,0.61,86.36,0.12,19.2,58.89923617,87.41532796,86.52622223,140366,236.252,93.6,-0.6157375,20.09818182,4732.701364,686.869995
Jan-15,122.22,99.19,9281.738,31.97,0.19,14326278,27972,2206.313,74.19,84.28,239.49,11.49,808.58,1201.367282,8.8,35415,111.88,1.624,3.71,705550800,108.55,93.3,-0.93,88.23,0.11,20.97,98.03493372,120.54423,111.9856949,140562,234.747,98.1,-0.535218,20.28,4673.7015,653.140015
Feb-15,127,98.3,9505.547692,66.81,-0.3,14564263,24837,1693.762,62.06,67.09,175.51,9.72,630.92,1024.007961,7.8,35684,225.6,1.635,3.69,701974050,107.79,93.62,-0.2,89.44,0.11,13.34,95.11193973,87.60946942,111.9246979,140831,235.342,95.4,-0.53495,19.19368421,4854.255789,714.650024
Mar-15,126.14,97.56,9611.304091,54.05,0.3,14517099,33246,2154.452,76.1,85.12,239.77,11.73,805.67,1153.094721,8.8,35668,88.13,1.621,3.72,714610112,107.07,93.41,-0.62,91.13,0.11,15.29,116.265651,95.97896261,104.2352676,140925,235.976,93,-0.5593575,17.63863636,4938.010909,695.47998
Apr-15,123.49,96.29,9679.931,49.82,0.07,14501393,31091,1831.462,72.32,82.03,208.6,11.78,743.37,1140.714454,8.8,35726,94.09,1.814,3.63,702684848,104.97,93.84,-0.82,92.93,0.12,14.55,63.93907057,103.544957,102.1904907,141202,236.222,95.9,-0.57156,15.44714286,4985.951429,686.289978
May-15,121.06,96.52,9689.296,50.07,0.19,14561211,28215,1417.852,72.72,79.88,210.16,12.64,795.11,1139.877786,8.6,35729,96.71,1.803,3.62,707528159,102.67,94.07,-0.73,91.64,0.12,13.84,68.25076576,102.3186965,76.2623291,141539,237.001,90.7,-0.56556,15.804,5029.4315,745.409973
Jun-15,118.18,93.62,9355.102857,48.55,0.11,14488540,45529,2404.115,72.75,80.24,226.07,12.68,719.55,1168.261892,8.3,35471,98.99,1.769,3.71,713642968,103.87,94.72,-0.56,90.58,0.13,18.23,95.53624936,115.8802867,85.90596771,141695,237.657,96.1,-0.557045,14.33954545,5073.041818,680.539978
Jul-15,109.89,91.77,8963.875,46.13,0.64,14586258,46408,1728.446,73.39,81.35,221.04,13.46,736.51,1159.110948,8.4,35643,115.28,1.659,3.82,707750463,104.39,94.62,-0.63,89.58,0.13,12.12,133.6395202,98.73479281,106.8086624,141989,238.034,93.1,-0.534278,16.49590909,5082.81,646.289978
Aug-15,96.5,90.44,8156.217143,46.92,0.12,14789586,38546,1780.465,70.29,76.88,227.32,12.85,768.28,1135.49328,8.1,35831,106.7,1.723,3.9,706192190,106.99,95.21,-0.45,86.15,0.14,28.43,60.20590772,156.5036298,82.47853088,142130,238.033,91.9,-0.45689,17.54714286,4934.622857,611.039978
Sep-15,98.32,90.01,8205.508,46.83,-0.09,14923309,33792,1450.34,69.93,77.77,212.13,12.35,746.46,1150.867163,7.9,35855,104.71,1.575,3.89,704984368,108.62,95.87,0.29,85.32,0.14,24.5,96.43061547,171.9326776,98.76745605,142265,237.498,87.2,-0.403375,17.83904762,4748.004762,602.72998
Oct-15,103.52,91.3,8551.138095,44.55,0.09,14890569,36797,1877.108,71.02,80.92,230.22,12.65,795.06,1181.846025,8.2,35880,96.88,1.664,3.9,679656755,108.18,95.95,0.3,84.6,0.12,15.07,87.33976499,110.7019377,91.93188477,142584,237.733,90,-0.457584,16.53136364,4879.036818,662.52002
Nov-15,107.38,91.03,8502.598095,44.88,0.16,14917407,38286,1521.809,67.87,76.09,238.27,11.96,731.67,1144.600002,7.8,35919,102.26,1.642,3.91,668531953,108.53,95.29,0.54,84.2,0.12,16.13,96.07801009,89.58371044,150.7158813,142810,238.017,91.3,-0.483155,17.674,5082.5075,677.140015
Dec-15,108,90.86,8298.218696,42.89,0.13,15093681,36498,1792.428,70.9,79.23,210.73,12,732.55,1195.739495,8.1,36087,103.69,1.602,3.87,682016598,109.05,94.58,0.13,81.61,0.24,18.21,94.53806507,101.9634329,148.2368774,143083,237.761,92.6,-0.4057275,16.28681818,5040.54,663.47998
Jan-16,104.82,90.99,7871.480476,30.89,0.1,15317647,38621,2144.484,68.6,78.36,230.75,11.4,730.9,1174.068143,8.1,36151,183.88,1.485,3.87,657186679,110.98,94.05,0.8,80.89,0.34,20.2,127.4782714,154.8573306,118.2111435,143196,237.652,92,-0.314036,16.51947368,4610.714211,613.679993
Feb-16,110.78,96.42,8246.533846,64.65,-0.21,15453965,26839,905.649,58.05,63.47,173.01,9.83,586.8,949.139834,7.4,36286,165.15,1.541,3.95,655446566,110.36,95.88,2.41,82.09,0.38,20.55,108.0552358,148.3217888,103.749649,143411,237.336,91.7,-0.288535,22.1615,4463.206,622.109985
Mar-16,116.68,96.66,8687.645652,51.35,0.1,15411180,32923,1983.059,73.57,83.29,229.51,11.69,746.46,1111.472504,8.1,36282,93.07,1.583,3.89,640803135,108.66,95.29,2.01,81.34,0.36,13.95,155.2279389,130.4901593,109.7202911,143666,238.08,91,-0.3689225,20.24954545,4754.479545,676.890015
Apr-16,114.86,97.27,8567.991053,49.61,0.05,15415157,30181,1398.846,68.85,77.41,207.35,12.03,714.43,1104.703136,8.5,36216,99.85,1.556,3.86,633449464,107.53,95.6,1.88,80.37,0.37,15.7,165.2380053,96.41341581,85.22145081,143856,238.992,89,-0.399834,18.00333333,4892.168095,645.340027
May-16,110.66,99.46,8235.470952,50.45,0.11,15479035,53277,1449.668,73.5,80.51,245.24,13.03,762.72,1125.245459,8.5,36338,99.54,1.551,3.84,645042390,107.93,95.23,1.23,79.82,0.37,14.19,117.5464314,96.22233274,88.33242035,143901,239.557,94.7,-0.390405,17.68571429,4788.235238,699.359985
Jun-16,116.76,96.66,8595.41619,48.59,0.13,15391712,47103,1511.58,74.44,81.04,236.41,12.94,741.92,1154.251498,8.2,36285,98.34,1.583,3.92,645007296,107.86,95.57,0.9,78.36,0.38,15.63,131.4570154,233.956103,90.16812897,144152,240.222,93.5,-0.3652275,19.89045455,4856.232273,691.669983
Jul-16,121.89,98.2,8899.74,49.89,0.53,15496601,56304,1248.864,74.49,79.49,254,13.43,774.53,1160.489989,8.5,36490,110.19,1.325,4.02,652764873,106.79,95.79,1.24,80.18,0.39,11.87,112.3994755,164.4584005,114.6104507,144515,240.101,90,-0.359044,17.9035,5023.989,766.780029
Aug-16,127.14,97.53,9093.748696,49.47,0.15,15747945,54349,1236.731,77.01,83.03,258.63,13.62,777.13,1168.423086,8.2,36747,101.57,1.381,4.08,641834410,104.92,95.75,0.57,79.56,0.4,13.42,116.325771,106.8856228,98.73848724,144664,240.545,89.8,-0.369155,15.73347826,5217.038261,801.47998
Sep-16,128.46,97.43,9130.868947,49.58,-0.04,15872722,49442,1209.961,75.99,78.07,253.51,12.67,711,1158.350929,8.2,36698,98.18,1.31,3.99,661127391,104.16,96.19,0.33,78.66,0.4,13.29,147.5645526,86.34353838,104.5452271,144961,241.176,91.2,-0.341368,14.90428571,5254.154286,835.599976
Oct-16,132.84,97.69,9273.736,49.93,0.13,15835378,65389,1454.142,76.36,80.81,287.69,13.16,838.28,1190.48152,9.7,36769,93.37,1.408,3.95,652889422,104.22,97.58,1.7,78.95,0.4,17.06,106.809263,108.0641248,85.74778748,145069,241.741,87.2,-0.3598225,15.33619048,5255.989048,823.52002
Nov-16,129.26,99.85,9098.386818,47.05,0.21,15895721,50357,1401.145,78.43,84.18,264.34,12.47,793.19,1208.199448,9.2,36747,93.07,1.491,3.87,660287001,104.73,97.17,1.97,77.71,0.41,13.33,133.0970927,254.1013278,82.91875458,145188,242.026,93.8,-0.4140625,18.22904762,5260.565238,879.469971
Dec-16,128.91,101.43,9245.263182,38.11,0.16,16001058,58365,1832.411,78.38,84.01,271.6,12.44,819.81,1235.026781,9.1,36886,98.01,1.475,3.79,682949134,104.3,96.18,1.69,77.22,0.54,14.04,130.5673617,161.4247862,102.1804657,145410,242.637,98.2,-0.460098,16.95619048,5413.116667,906.469971
Jan-17,129.3,99.93,9351.71375,46.6,0.11,16244054,52381,1206.327,72.47,77.58,243.79,11.52,754.31,1234.08168,8.1,37149,214.23,1.3,3.78,689991302,104.11,96.16,2.24,74.35,0.65,11.99,306.037496,195.0406301,105.2012329,145636,243.618,98.5,-0.4831625,14.903,5561.4235,944.280029
Feb-17,133.52,98.2,9673.977778,63.04,-0.06,16238168,42618,905.511,67.43,70.74,219.87,10.73,699.73,1019.312997,7.7,37404,110.06,1.397,3.85,701010927,102.1,95.82,-0.06,77.63,0.66,12.92,176.3995805,177.777717,114.2063599,145848,244.006,96.3,-0.4874575,14.38578947,5764.702105,969.380005
Mar-17,135.77,97.88,9796.295652,50.33,0.23,16114960,46911,2067.122,79.7,86.29,256.35,12.23,787.45,1189.967869,8,37421,89.34,1.403,3.78,695516734,101.31,95.46,0.18,78.12,0.79,12.37,349.0531329,154.6096951,96.63587952,145976,243.892,96.9,-0.476666,12.43695652,5864.963913,1011.400024
Apr-17,136.09,95.73,9801.368333,52.26,0.15,16064145,51257,1319.337,69.67,75.4,238.24,12.2,733.96,1132.438312,8.1,37591,103.22,1.466,3.67,700109847,101.42,95.69,0.09,78.2,0.9,10.82,174.1927712,157.6765228,119.4599228,146173,244.193,97,-0.486765,13.78368421,5912.169474,1005.530029
May-17,142.52,95.47,9993.663,50.57,0.16,16088751,43262,1699.944,75.9,81.36,254.91,13.06,763.79,1171.478773,8.1,37796,109.62,1.475,3.66,697764632,100.49,95.8,0.6,78.11,0.91,10.41,130.7553519,129.8880577,102.5799637,146389,244.004,97.1,-0.5274625,11.90863636,6124.878182,1091.420044
Jun-17,149.14,96.58,10259.00087,48.62,0.24,16074104,32492,2066.214,78.71,84.77,232.53,13.2,773.8,1199.648683,7.8,37812,92.24,1.36,3.74,683982810,101.79,96.53,1,77.76,1.04,11.18,227.6597283,120.638462,126.7890167,146588,244.163,95,-0.561766,11.67681818,6224.285909,1034.910034
Jul-17,150.54,100.61,10425.9181,50.79,0.67,16265513,27883,1682.55,76.39,81.37,258.43,13.73,819.56,1189.668492,7.8,37999,120.12,1.361,3.84,693457763,102.72,96.53,0.77,78.19,1.15,10.26,228.2414925,141.138335,102.8134613,146772,244.243,93.4,-0.5793125,11.5855,6294.674,1085.150024
